id,Age,Accessibility,EdLevel,Employment,Gender,MentalHealth,MainBranch,YearsCode,YearsCodePro,Country,PreviousSalary,HaveWorkedWith,ComputerSkills,Employed
3750,<35,No,Other,1,Man,No,Dev,9,1,Italy,25944.0,C#;Java;JavaScript;PHP;SQL;VBA;Git;Unreal Engine;ASP.NET Core ;jQuery;MariaDB;Microsoft SQL Server;MySQL;SQLite,14,1
3751,<35,No,Undergraduate,1,Man,No,Dev,10,3,France,33732.0,Java;JavaScript;Docker;Git;Kubernetes;Angular;Spring;Google Cloud Platform;MongoDB;PostgreSQL,10,0
3752,<35,No,Master,1,Man,No,Dev,8,1,France,33732.0,Assembly;Bash/Shell;C;C++;Dart;Go;HTML/CSS;JavaScript;Kotlin;Node.js;Rust;SQL;TypeScript;Docker;Express;Vue.js;Google Cloud Platform;Elasticsearch;MariaDB;PostgreSQL;Redis;SQLite,22,1
3753,>35,No,Other,1,NonBinary,No,Dev,25,13,Canada,81682.0,Bash/Shell;C;C#;C++;Java;JavaScript;Node.js;PHP;SQL;TypeScript;Docker;Git;Kubernetes;Terraform;Yarn;Angular;Angular.js;Express;React.js;Spring;DigitalOcean;Google Cloud Platform;Heroku;Microsoft Azure;Firebase;MariaDB;Microsoft SQL Server;MySQL;Oracle;Redis;SQLite,31,1
3754,<35,No,Undergraduate,1,Man,No,Dev,11,8,Romania,73272.0,HTML/CSS;JavaScript;Node.js;TypeScript;Docker;Git;Angular;Express,8,0
3755,>35,No,Master,0,Man,No,Dev,26,24,Denmark,115784.0,C#;F#;Haskell;JavaScript;Ruby;Git;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server,9,0
3756,<35,No,Undergraduate,1,Man,No,Dev,6,2,Norway,58264.0,HTML/CSS;JavaScript;Node.js;PHP;Python;Git;Gatsby;jQuery;React.js;Vue.js;MySQL,11,0
3757,<35,No,Undergraduate,1,Man,No,Dev,8,3,Norway,67332.0,Bash/Shell;C#;Elixir;Erlang;Go;Haskell;HTML/CSS;JavaScript;Node.js;Python;Rust;TypeScript;Docker;Git;Kubernetes;Express;Spring;Microsoft Azure;PostgreSQL,19,1
3758,<35,No,Undergraduate,1,Man,Yes,Dev,10,5,Turkey,24660.0,Bash/Shell;Go;Java;JavaScript;Node.js;Python;Scala;SQL;Docker;Git;Kubernetes;Spring;Vue.js;AWS;DigitalOcean;Couchbase;Elasticsearch;MongoDB;PostgreSQL;SQLite,20,1
3759,<35,No,Undergraduate,0,Man,No,Dev,7,5,Brazil,72000.0,HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;Git;Yarn;React.js;AWS;DynamoDB;MySQL,12,0
3760,<35,No,Undergraduate,1,Man,Yes,Dev,18,6,United Kingdom of Great Britain and Northern Ireland,92420.0,Scala;Git;AWS;MySQL,4,0
3761,>35,Yes,Other,1,NonBinary,Yes,NotDev,25,25,Finland,54480.0,PowerShell;SQL;Docker;Git;Terraform;AWS;Google Cloud Platform;Microsoft Azure;Microsoft SQL Server,9,0
3762,<35,No,Master,1,Man,No,Dev,9,6,United States of America,112000.0,Bash/Shell;C++;Java;Python;Rust;Git,6,0
3763,<35,No,PhD,1,NonBinary,Yes,Dev,19,2,United States of America,185500.0,Haskell;Objective-C;Python;Rust;Git;MySQL,6,0
3764,>35,No,Undergraduate,1,Man,No,NotDev,20,14,Poland,39492.0,Bash/Shell;Go;Python;Ansible;Docker;Git;Kubernetes;Puppet;Elasticsearch;PostgreSQL,10,0
3765,<35,No,Other,1,Man,No,Dev,6,3,Brazil,10995.0,HTML/CSS;Java;JavaScript;Node.js;PHP;SQL;TypeScript;Git;Yarn;Express;Laravel;React.js;AWS;Firebase;MySQL,15,1
3766,<35,No,Undergraduate,1,Man,No,Dev,6,3,Barbados,24000.0,Python;Ruby;Docker;Git;Ruby on Rails;MySQL;PostgreSQL,7,0
3767,<35,No,Other,0,Man,Yes,Dev,3,0,Nigeria,30200.0,HTML/CSS;JavaScript;Node.js;Python;TypeScript;Git;Yarn;jQuery;React.js;Heroku;MongoDB;Redis,12,1
3768,<35,No,Other,1,NonBinary,Yes,Dev,6,2,United States of America,60000.0,C#;HTML/CSS;JavaScript;Python;SQL;TypeScript;Ansible;Docker;Git;Angular;Angular.js;ASP.NET;ASP.NET Core ;jQuery;Microsoft SQL Server,15,1
3769,<35,No,Undergraduate,1,Man,Yes,Dev,9,4,United States of America,108964.0,Bash/Shell;Go;Haskell;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;TypeScript;Git;jQuery,11,1
3770,>35,No,Master,1,Man,No,Dev,25,21,Ukraine,58728.0,Assembly;Bash/Shell;C;C++;Dart;Groovy;Java;Node.js;PHP;Python;SQL;Docker;Git;Laravel;MariaDB;MySQL;PostgreSQL,17,1
3771,<35,No,Undergraduate,1,Man,No,Dev,11,1,Norway,62698.0,Java;JavaScript;Kotlin;Node.js;PHP;PowerShell;Python;SQL;Deno;Docker;Git;Kubernetes;Express;Spring;Vue.js;DigitalOcean;Google Cloud Platform;Heroku;Cassandra;Couchbase;Elasticsearch;Firebase;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;SQLite,27,1
3772,<35,No,Undergraduate,1,Man,Yes,Dev,9,2,United States of America,35000.0,Assembly;Bash/Shell;C;C++;Go;R;Rust;Swift;Docker;Git;FastAPI;DigitalOcean;Google Cloud Platform;PostgreSQL,14,0
3773,<35,No,Undergraduate,1,Man,No,Dev,7,3,Mexico,9696.0,JavaScript;PHP;SQL;Git;jQuery;Microsoft Azure;MariaDB;MySQL;PostgreSQL,9,0
3774,<35,No,Undergraduate,0,Man,No,Dev,17,3,Germany,54049.0,C#;C++;Dart;Xamarin;Couchbase;SQLite,6,0
3775,<35,No,Other,0,Man,Yes,Dev,21,7,Austria,20885.0,C#;C++;JavaScript;Node.js;PowerShell;SQL;TypeScript;Docker;Git;ASP.NET Core ;Express;jQuery;React.js;AWS;Microsoft Azure;Microsoft SQL Server,16,1
3776,<35,No,Master,1,Man,No,Dev,12,8,United Kingdom of Great Britain and Northern Ireland,68249.0,C#;C++;HTML/CSS;JavaScript;Node.js;PHP;PowerShell;SQL;TypeScript;Git;Yarn;Angular.js;ASP.NET;Microsoft Azure;MySQL,15,1
3777,<35,No,Other,1,Woman,Yes,Dev,5,4,United States of America,105000.0,C#;C++;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;TypeScript;VBA;Git;Yarn;Angular;Angular.js;ASP.NET;Microsoft Azure;DynamoDB;Microsoft SQL Server;MongoDB,18,1
3778,<35,Yes,Undergraduate,1,Man,No,Dev,13,2,United States of America,42000.0,APL;C++;Haskell;JavaScript;Python;Rust;SQL;Git;Angular;Express;Flask;AWS,12,0
3779,<35,No,Undergraduate,1,Man,No,Dev,9,2,Serbia,34692.0,Bash/Shell;Go;JavaScript;SQL;TypeScript;Git;React.js;Heroku;PostgreSQL,9,0
3780,>35,No,Master,1,Man,No,Dev,3,1,Poland,24300.0,F#;Go;Node.js;TypeScript;Vue.js;AWS;DynamoDB;MySQL,8,0
3781,<35,No,Master,1,Man,No,Dev,7,2,France,40537.0,Assembly;Bash/Shell;C;C#;C++;Groovy;HTML/CSS;Java;JavaScript;Node.js;PHP;PowerShell;Python;SQL;TypeScript;Docker;Git;Unity 3D;Angular;Angular.js;Express;Flask;jQuery;React.js;Spring;Vue.js;Google Cloud Platform;Heroku;Microsoft Azure;MongoDB;MySQL;PostgreSQL;SQLite,33,1
3782,<35,No,Undergraduate,1,Man,Yes,Dev,16,11,United States of America,182000.0,Bash/Shell;C#;Java;JavaScript;Node.js;Python;Rust;Ansible;Docker;Git;Kubernetes;Terraform;AWS;DynamoDB;Elasticsearch;MongoDB;PostgreSQL;Redis,18,1
3783,<35,No,Undergraduate,0,Man,No,Dev,17,9,Poland,103272.0,Go;Java;JavaScript;Node.js;TypeScript;Docker;Git;Terraform;Spring;AWS;DynamoDB;PostgreSQL,12,1
3784,<35,No,Other,1,Man,Yes,Dev,4,2,United States of America,65000.0,HTML/CSS;Java;JavaScript;Node.js;Git;Kubernetes;Yarn;React.js;Heroku;Microsoft Azure;Elasticsearch;MongoDB,12,1
3785,<35,No,Undergraduate,1,Man,No,Dev,13,9,United States of America,116000.0,C#;F#;Git;Xamarin;AWS;Microsoft Azure;SQLite,7,0
3786,>35,No,Undergraduate,0,Man,No,Dev,18,10,Germany,172957.0,Bash/Shell;HTML/CSS;Python;SQL;Swift;Docker;Git;Django;AWS;DynamoDB;MySQL;PostgreSQL;Redis;SQLite,14,0
3787,>35,No,Undergraduate,1,NonBinary,No,Dev,23,13,United States of America,175000.0,Assembly;Bash/Shell;C;C++;Groovy;Haskell;HTML/CSS;Java;JavaScript;Kotlin;Perl;Python;Ruby;Rust;SQL;Swift;Ansible;Docker;Git;Yarn;PostgreSQL;SQLite,22,1
3788,>35,No,PhD,1,Woman,No,Dev,16,11,United States of America,58000.0,C++;Matlab;Python;Git,4,0
3789,>35,No,PhD,1,Man,No,Dev,45,40,Ireland,162147.0,JavaScript;Git,2,0
3790,<35,No,Undergraduate,0,Man,No,Dev,11,7,"Venezuela, Bolivarian Republic of...",146712.0,HTML/CSS;JavaScript;Kotlin;Node.js;PHP;SQL;TypeScript;Git;Angular;Express;Laravel;React.js;Vue.js;AWS;Google Cloud Platform;MariaDB;MongoDB;MySQL;PostgreSQL;SQLite,20,1
3791,<35,No,Other,1,Man,Yes,Dev,10,5,United States of America,80000.0,Bash/Shell;C;HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;TypeScript;Docker;Git;jQuery;Laravel;AWS;Elasticsearch;MariaDB;MySQL;SQLite,18,1
3792,<35,No,Undergraduate,1,Man,No,Dev,5,3,Lithuania,45396.0,HTML/CSS;JavaScript;Node.js;PHP;Docker;Git;Laravel;Vue.js;AWS;MySQL,10,0
3793,<35,No,Undergraduate,1,Man,No,Dev,4,1,Morocco,6156.0,C#;HTML/CSS;JavaScript;Node.js;PHP;Python;TypeScript;Docker;Git;Angular;ASP.NET;Express;React.js;Vue.js;AWS;DigitalOcean;Heroku;Microsoft Azure;Firebase;MariaDB;MongoDB;MySQL;PostgreSQL;SQLite,24,1
3794,<35,No,Other,1,Man,Yes,Dev,22,10,Norway,53948.0,Bash/Shell;C#;Groovy;HTML/CSS;Java;JavaScript;Node.js;PowerShell;SQL;Docker;Git;ASP.NET Core ;jQuery;Spring;Vue.js;Microsoft Azure;MariaDB;Microsoft SQL Server;MongoDB;MySQL,20,1
3795,<35,No,Undergraduate,1,Man,No,Dev,4,2,United States of America,70000.0,HTML/CSS;JavaScript;Perl;Python;Git;jQuery;Microsoft Azure;MySQL,8,0
3796,>35,No,Other,1,Man,Yes,Dev,15,4,United States of America,110000.0,Bash/Shell;JavaScript;Node.js;Python;TypeScript;Git;Kubernetes;Angular;Express;Flask;React.js;Google Cloud Platform;IBM Cloud or Watson;Firebase;MySQL,15,1
3797,<35,No,Undergraduate,1,Man,No,Dev,10,3,Netherlands,41124.0,Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Node.js;Perl;PHP;Python;Rust;SQL;TypeScript;Docker;Git;Kubernetes;Yarn;Express;React.js;Vue.js;AWS;DigitalOcean;Google Cloud Platform;Heroku;Microsoft Azure;Cassandra;DynamoDB;Elasticsearch;Firebase;MariaDB;MongoDB;MySQL;PostgreSQL;Redis;SQLite,36,1
3798,<35,No,Undergraduate,1,Man,Yes,Dev,5,0,India,36300.0,APL;C++;HTML/CSS;JavaScript;Matlab;Node.js;Python;SQL;Git;Django;Express;jQuery;React.js;Heroku;MongoDB;MySQL;PostgreSQL;SQLite,18,1
3799,>35,No,Other,1,Man,No,Dev,18,4,Russian Federation,26424.0,HTML/CSS;JavaScript;PHP;Docker;Git;jQuery;Laravel;Vue.js;AWS;Google Cloud Platform;MySQL;Redis,12,0
3800,>35,Yes,NoHigherEd,1,Man,Yes,Dev,23,17,United States of America,200000.0,Go;Python;Rust;SQL;Git;AWS;DynamoDB;MongoDB;PostgreSQL;Redis,10,0
3801,>35,No,PhD,0,Man,No,Dev,19,7,Romania,42804.0,Bash/Shell;C#;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL;TypeScript;Docker;Git;Yarn;ASP.NET;Drupal;jQuery;Laravel;React.js;Spring;Symfony;AWS;Elasticsearch;MariaDB;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis,28,1
3802,<35,No,Undergraduate,1,Man,Yes,Dev,15,10,Austria,65940.0,Bash/Shell;HTML/CSS;Java;Python;SQL;TypeScript;Docker;Git;Kubernetes;Terraform;Angular;Angular.js;Spring;AWS;Microsoft Azure;Elasticsearch;IBM DB2;MongoDB;MySQL;PostgreSQL;Redis,21,1
3803,<35,No,Undergraduate,1,Man,Yes,Dev,8,2,Mexico,11640.0,C#;Java;JavaScript;Node.js;PHP;SQL;TypeScript;Docker;Git;Angular;Angular.js;ASP.NET;Express;React.js;Spring;Vue.js;Google Cloud Platform;Heroku;Microsoft SQL Server;MySQL;PostgreSQL;SQLite,22,1
3804,<35,Yes,Undergraduate,1,Man,No,Dev,8,4,Sweden,42960.0,C#;HTML/CSS;JavaScript;Node.js;Python;Rust;TypeScript;Git;Unity 3D;ASP.NET;ASP.NET Core ;Express;Svelte;Vue.js;Microsoft SQL Server,15,1
3805,<35,No,Undergraduate,1,Man,No,Dev,20,13,Germany,64643.0,Java;Docker;Git;Angular;Spring;Oracle,6,0
3806,>35,No,Undergraduate,0,Man,Yes,Dev,26,22,United States of America,163200.0,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;TypeScript;Docker;Git;Kubernetes;Angular.js;ASP.NET Core ;Express;React.js;Google Cloud Platform;MySQL,17,1
3807,<35,No,Undergraduate,1,Man,Yes,Dev,17,5,United States of America,63000.0,Bash/Shell;Clojure;Elixir;Haskell;LISP;Node.js;Perl;PHP;Python;Rust;SQL;Docker;Git;Django;React.js;DigitalOcean;MariaDB;MySQL;PostgreSQL;SQLite,20,1
3808,>35,No,Undergraduate,0,Man,No,Dev,25,17,Canada,54455.0,C#;HTML/CSS;JavaScript;PowerShell;SQL;VBA;Docker;Git;Unity 3D;Yarn;ASP.NET;ASP.NET Core ;Vue.js;Microsoft Azure;Microsoft SQL Server;Redis,16,0
3809,<35,No,Undergraduate,1,Man,No,Dev,12,7,Russian Federation,62280.0,Bash/Shell;Groovy;Java;PowerShell;Python;SQL;TypeScript;Ansible;Git;Yarn;jQuery;React.js;Spring;Oracle Cloud Infrastructure;Oracle,15,1
3810,<35,No,Undergraduate,1,Man,No,Dev,16,6,Brazil,200000.0,Bash/Shell;C#;Java;JavaScript;Kotlin;Node.js;Python;SQL;Docker;Git;Kubernetes;Terraform;ASP.NET Core ;Django;Express;Spring;AWS;Google Cloud Platform;Microsoft Azure;Elasticsearch;Microsoft SQL Server;PostgreSQL;Redis;SQLite,24,1
3811,<35,No,Undergraduate,1,Man,No,Dev,11,9,Turkey,26628.0,Go;JavaScript;PHP;Docker;Git;Kubernetes;Laravel;Vue.js;AWS;MySQL;Redis,11,0
3812,>35,No,Master,1,Man,Yes,Dev,20,13,France,81074.0,Bash/Shell;Groovy;Haskell;Java;JavaScript;Matlab;Node.js;PHP;Python;Ruby;SQL;TypeScript;Ansible;Docker;Git;Terraform;Angular;Angular.js;Django;Express;Flask;React.js;Spring;AWS;Heroku;Cassandra;Couchbase;DynamoDB;IBM DB2;MySQL;PostgreSQL;Redis,32,1
3813,<35,No,Undergraduate,0,Man,No,Dev,9,4,United Kingdom of Great Britain and Northern Ireland,49632.0,C#;HTML/CSS;JavaScript;Node.js;SQL;TypeScript;Git;Google Cloud Platform;Microsoft Azure;MySQL,10,1
3814,<35,No,Undergraduate,1,Man,Yes,Dev,13,9,Brazil,24744.0,Groovy;HTML/CSS;Java;JavaScript;Node.js;Objective-C;PHP;SQL;TypeScript;Docker;Git;Yarn;Angular;Angular.js;Express;jQuery;Laravel;React.js;Vue.js;AWS;DigitalOcean;Google Cloud Platform;Heroku;Firebase;MariaDB;MongoDB;MySQL;PostgreSQL,28,1
3815,<35,No,Undergraduate,1,Man,No,Dev,11,4,Germany,53509.0,HTML/CSS;JavaScript;Node.js;TypeScript;Git;Yarn;Angular;Express;jQuery;PostgreSQL,10,1
3816,<35,No,Undergraduate,1,Man,No,Dev,7,6,Armenia,50160.0,Go;Python;Ansible;Docker;Git;Django;AWS;DigitalOcean;Google Cloud Platform;PostgreSQL;Redis,11,0
3817,<35,No,Other,1,Man,Yes,Dev,11,3,United States of America,80000.0,Bash/Shell;C;C#;Dart;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;Git;Yarn;Express;React.js;Svelte;Microsoft Azure;MongoDB;Redis,18,1
3818,<35,No,Undergraduate,1,Man,No,Dev,6,2,United States of America,36000.0,HTML/CSS;JavaScript;Node.js;TypeScript;Git;Angular;Express;MongoDB,8,1
3819,>35,No,Undergraduate,1,Man,No,Dev,30,24,United States of America,71.0,Bash/Shell;C#;Java;JavaScript;PowerShell;Python;Scala;SQL;TypeScript;Git;Terraform;Angular;ASP.NET Core ;React.js;AWS;Microsoft Azure;DynamoDB;Microsoft SQL Server;MySQL;Oracle,20,1
3820,<35,No,Undergraduate,1,Man,No,Dev,12,5,Germany,75669.0,Java;Ansible;Docker;Git;Oracle,5,0
3821,<35,No,NoHigherEd,0,NonBinary,No,Dev,6,2,Argentina,11676.0,C#;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL;Docker;Git;Express;jQuery;React.js;Vue.js;AWS;Heroku;Firebase;MariaDB;MongoDB;MySQL;Redis,22,1
3822,<35,No,Undergraduate,1,Man,Yes,Dev,6,1,United Kingdom of Great Britain and Northern Ireland,59459.0,Bash/Shell;C;C++;HTML/CSS;Java;Python;Rust;Docker;Git;PostgreSQL,10,0
3823,>35,No,Undergraduate,1,Man,Yes,Dev,16,14,United States of America,135000.0,Groovy;HTML/CSS;Java;JavaScript;Node.js;Docker;Git;Yarn;Express;jQuery;React.js;Spring;SQLite,13,1
3824,<35,No,Other,1,Man,No,Dev,14,9,Poland,30372.0,Bash/Shell;C;Java;JavaScript;Kotlin;Node.js;PHP;Rust;SQL;Docker;Git;MySQL;PostgreSQL;Redis,14,1
3825,<35,No,Undergraduate,1,Man,No,Dev,16,6,United States of America,98000.0,Bash/Shell;C;C#;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;Git;Yarn;Express;jQuery;DigitalOcean;MongoDB;PostgreSQL;Redis;SQLite,18,1
3826,<35,No,Undergraduate,1,Man,No,Dev,4,9,New Zealand,51112.0,C#;HTML/CSS;JavaScript;Node.js;PHP;SQL;Swift;TypeScript;Docker;Git;Angular;Angular.js;ASP.NET;ASP.NET Core ;Flask;jQuery;React.js;AWS;Microsoft Azure;Microsoft SQL Server;MongoDB;MySQL;Oracle;Redis;SQLite,25,1
3827,<35,No,Undergraduate,1,Man,No,Dev,4,1,Morocco,5544.0,HTML/CSS;JavaScript;Node.js;PHP;SQL;Docker;Git;Express;jQuery;MySQL,10,0
3828,<35,No,Master,1,Man,No,Dev,3,0,United Kingdom of Great Britain and Northern Ireland,93067.0,Python;Git;AWS,3,0
3829,<35,No,Undergraduate,1,Man,No,Dev,14,3,United States of America,90000.0,Assembly;Bash/Shell;C;C++;HTML/CSS;JavaScript;Ruby;Docker;Git,9,0
3830,>35,No,Undergraduate,1,Man,No,Dev,22,7,United States of America,80000.0,SQL;Microsoft SQL Server,2,0
3831,<35,No,Other,1,Man,No,Dev,17,12,Bulgaria,19896.0,C#;Git;Unity 3D,3,0
3832,>35,No,NoHigherEd,1,Man,Yes,Dev,18,18,United States of America,144000.0,C++;Python;Docker;Unity 3D;SQLite,5,0
3833,<35,No,Undergraduate,1,Man,Yes,Dev,15,7,United States of America,110000.0,Bash/Shell;C;C++;Groovy;Java;Matlab;PowerShell;Python;Ansible;Docker;Git,11,0
3834,<35,No,PhD,0,Man,No,Dev,18,15,Turkey,129720.0,Assembly;Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Objective-C;PHP;Python;SQL;Swift;Docker;Flow;Git;Kubernetes;Puppet;Unity 3D;Unreal Engine;Yarn;Angular.js;ASP.NET;ASP.NET Core ;Django;Express;Flask;jQuery;Laravel;React.js;Spring;Symfony;Vue.js;AWS;DigitalOcean;Google Cloud Platform;Heroku;Microsoft Azure;Cassandra;Couchbase;DynamoDB;Elasticsearch;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;Redis;SQLite,53,1
3835,<35,No,Undergraduate,1,Man,No,Dev,18,9,United States of America,200000.0,C;Java;Python;Docker;Git,5,0
3836,<35,No,Undergraduate,1,Man,Yes,Dev,26,9,Russian Federation,49068.0,Bash/Shell;C;C++;PHP;Rust;Docker;Microsoft Azure;MySQL;Redis,9,0
3837,>35,No,Master,0,Man,No,Dev,15,12,Czech Republic,103932.0,C#;HTML/CSS;JavaScript;PowerShell;SQL;Docker;Git;Terraform;Angular;ASP.NET;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server;Oracle;SQLite,16,1
3838,<35,No,Undergraduate,1,Man,No,Dev,6,2,Uruguay,14184.0,Java;Python;Rust;SQL;Docker;Git;Spring;Oracle;PostgreSQL,9,0
3839,<35,No,Master,1,Man,No,Dev,12,7,Russian Federation,47184.0,C#;HTML/CSS;JavaScript;Kotlin;PHP;SQL;Docker;Git;Xamarin;jQuery;Symfony;AWS;MariaDB;Microsoft SQL Server;MySQL;Oracle;PostgreSQL;SQLite,18,1
3840,<35,No,Undergraduate,1,Man,No,Dev,5,3,United Kingdom of Great Britain and Northern Ireland,155111.0,Scala;Docker;Kubernetes;PostgreSQL,4,0
3841,<35,No,Other,1,Man,No,Dev,7,5,United Kingdom of Great Britain and Northern Ireland,36193.0,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;PowerShell;Python;R;Ruby;SQL;TypeScript;Docker;Git;Kubernetes;Puppet;Yarn;Angular.js;ASP.NET;ASP.NET Core ;FastAPI;Flask;React.js;DigitalOcean;Google Cloud Platform;Microsoft Azure;Elasticsearch;Microsoft SQL Server;Redis;SQLite,29,1
3842,<35,No,PhD,1,Man,No,Dev,15,8,France,73507.0,Bash/Shell;C;Python;Rust;Docker;Git;AWS;Google Cloud Platform;MariaDB;MongoDB;MySQL;PostgreSQL;Redis,13,0
3843,<35,No,Other,1,Man,No,Dev,4,3,Armenia,20820.0,HTML/CSS;JavaScript;Node.js;TypeScript;Git;Angular;MySQL,7,0
3844,<35,No,Master,1,Man,No,Dev,20,10,Germany,84316.0,C#;HTML/CSS;SQL;TypeScript;Docker;Git;Pulumi;Xamarin;ASP.NET;ASP.NET Core ;React.js;Microsoft Azure;Microsoft SQL Server,13,1
3845,<35,No,NoHigherEd,1,Man,No,Dev,6,5,United Kingdom of Great Britain and Northern Ireland,51704.0,C;C++;JavaScript;Unreal Engine,4,0
3846,<35,No,Undergraduate,1,Man,Yes,Dev,15,5,United States of America,125000.0,HTML/CSS;JavaScript;Node.js;Python;Rust;SQL;TypeScript;Deno;Docker;Git;Kubernetes;Yarn;Django;Express;Flask;React.js;AWS;DigitalOcean;Google Cloud Platform;Elasticsearch;MariaDB;MongoDB;MySQL;PostgreSQL;Redis,25,1
3847,<35,No,Undergraduate,1,Man,Yes,Dev,10,6,United Kingdom of Great Britain and Northern Ireland,84019.0,Assembly;C;C#;Go;JavaScript;Matlab;Node.js;PHP;PowerShell;Python;Rust;Docker;Git;Kubernetes;Terraform;Unity 3D;Angular;Angular.js;ASP.NET;ASP.NET Core ;React.js;AWS;Google Cloud Platform;Microsoft Azure;Elasticsearch;MariaDB;Microsoft SQL Server;MySQL;Redis,29,1
3848,<35,No,Undergraduate,1,Man,No,Dev,20,5,Russian Federation,28308.0,HTML/CSS;JavaScript;Node.js;SQL;TypeScript;Docker;Git;Express;React.js;Elasticsearch;MongoDB;PostgreSQL;Redis,13,1
3849,<35,No,Undergraduate,1,Man,Yes,Dev,7,4,Germany,64860.0,Java;JavaScript;Python;SQL;Docker;Git;AWS;Google Cloud Platform;Firebase;PostgreSQL,10,0
3850,<35,No,Master,1,Man,No,Dev,15,10,France,70264.0,Python;SQL;Docker;Git;Kubernetes;Flask;Elasticsearch;PostgreSQL;Redis,9,0
3851,>35,No,PhD,0,Man,No,Dev,30,12,Austria,45396.0,LISP;Python;Rust;Git;Microsoft Azure;Microsoft SQL Server,6,0
3852,<35,No,Undergraduate,1,Man,No,Dev,16,6,United States of America,112000.0,C#;HTML/CSS;JavaScript;PowerShell;SQL;TypeScript;Git;Angular;ASP.NET;ASP.NET Core ;AWS;DigitalOcean;Microsoft Azure;Microsoft SQL Server;PostgreSQL;SQLite,16,1
3853,<35,No,Undergraduate,1,Man,Yes,Dev,5,0,United States of America,100000.0,Python;Docker;Git;Kubernetes;Flask;AWS;MongoDB;PostgreSQL,8,0
3854,<35,No,Master,1,Man,No,Dev,8,3,Canada,60505.0,Python;Ruby;Rust;TypeScript;Docker;Git;Unity 3D;Yarn;React.js;Ruby on Rails;Elasticsearch;MySQL,12,0
3855,<35,No,Undergraduate,1,Man,No,Dev,17,5,United States of America,88000.0,Bash/Shell;Groovy;Java;SQL;Git;Spring;Oracle,7,0
3856,<35,No,PhD,1,Woman,No,Dev,15,5,Canada,98321.0,Bash/Shell;JavaScript;Node.js;Python;SQL;Docker;Git;Terraform;Flask;AWS;Heroku;PostgreSQL,12,0
3857,>35,No,Master,1,Man,No,Dev,31,20,Argentina,40872.0,Groovy;HTML/CSS;Java;JavaScript;SQL;Git;jQuery;Spring,8,0
3858,>35,No,Other,1,Man,No,Dev,21,12,Russian Federation,94366.0,Bash/Shell;C;C++;Groovy;Java;Kotlin;SQL;Git;SQLite,9,1
3859,<35,No,Undergraduate,1,Man,No,Dev,16,5,United States of America,100000.0,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;TypeScript;Git;Angular;Django;jQuery;React.js;Spring;AWS;Google Cloud Platform;Firebase;MongoDB;MySQL;Oracle,20,1
3860,<35,No,Undergraduate,1,Man,No,Dev,5,1,India,3348.0,Dart;Java;Kotlin;Python;Git;Google Cloud Platform;Firebase;SQLite,8,0
3861,<35,No,Master,1,Man,Yes,Dev,17,7,Canada,59749.0,C#;C++;SQL;Git;Microsoft Azure;PostgreSQL,6,0
3862,>35,No,Other,1,Man,No,Dev,21,21,United States of America,85000.0,Java;JavaScript;Node.js;PHP;PowerShell;SQL;Git;ASP.NET;ASP.NET Core ;jQuery;Symfony;AWS;Microsoft SQL Server;MongoDB;MySQL,15,1
3863,<35,No,Undergraduate,1,Man,No,Dev,7,5,United States of America,127500.0,Go;HTML/CSS;Java;JavaScript;Node.js;Docker;Git;Terraform;React.js;AWS;DynamoDB;Elasticsearch,12,0
3864,<35,No,Undergraduate,0,Man,Yes,Dev,25,5,Brazil,43980.0,C;Go;JavaScript;Node.js;Python;TypeScript;Ansible;Docker;Git;Kubernetes;Terraform;Yarn;Django;Flask;React.js;AWS;Google Cloud Platform;Oracle Cloud Infrastructure;DynamoDB;Elasticsearch;Firebase;MongoDB;PostgreSQL;Redis;SQLite,25,1
3865,<35,No,Undergraduate,1,Man,No,NotDev,7,4,Germany,46482.0,HTML/CSS;JavaScript;Perl;Python;SQL;TypeScript;Docker;Git;Angular;Django;MariaDB;PostgreSQL,12,0
3866,<35,No,Undergraduate,1,Man,No,Dev,10,5,Australia,40080.0,C++;JavaScript;Julia;Node.js;Python;Rust;SQL;TypeScript;Docker;Git;Puppet;Terraform;Yarn;Django;Express;Flask;React.js;AWS;Google Cloud Platform;Microsoft Azure;DynamoDB;MongoDB;PostgreSQL,23,1
